948,"Хорошёвское ш, дом 52, к 1","Хорошевское шоссе, д.52, к.1","Москва","Россия",2,17,128,6966,,,37.532804,55.776851,"2014-06-22 22:35:42.860935","2014-06-23 05:52:33.296283"
949,"Хорошёвское ш, дом 68, к 4","Хорошевское шоссе, д.68, к.4","Москва","Россия",3,5,73,3610,,,37.527418,55.778979,"2014-06-22 22:35:42.873850","2014-06-23 05:52:36.278020"
950,"Хорошёвское ш, дом 36Б","Хорошевское шоссе, д.36Б","Москва","Россия",1,9,63,2704,,,37.5388347,55.7762006,"2014-06-22 22:35:42.885454","2014-06-23 05:52:39.232935"
951,"Хорошёвское ш, дом 16, к 2","Хорошевское шоссе, д.16, к.2","Москва","Россия",1,43,297,23123,,,37.501035,55.786664,"2014-06-22 22:35:42.896720","2014-06-23 05:52:42.714531"
952,"Хорошёвское ш, дом 82, к 11","Хорошевское шоссе, д.82, к.11","Москва","Россия",2,5,40,1555,,,37.52167,55.779962,"2014-06-22 22:35:42.909175","2014-06-23 05:52:45.489941"
953,"Хорошёвское ш, дом 82, к 9","Хорошевское шоссе, д.82, к.9","Москва","Россия",3,5,60,2441,,,37.5206779,55.778655,"2014-06-22 22:35:42.921478","2014-06-23 05:52:48.456397"
954,"Хорошёвское ш, дом 84, к 2","Хорошевское шоссе, д.84, к.2","Москва","Россия",2,3,18,1255,,,37.519723,55.7786853,"2014-06-22 22:35:42.933333","2014-06-23 05:52:51.924528"
955,"Хорошёвское ш, дом 72, к 4","Хорошевское шоссе, д.72, к.4","Москва","Россия",4,5,80,3400,,,37.526739,55.779992,"2014-06-22 22:35:42.945676","2014-06-23 05:52:55.199777"
956,"Хорошёвское ш, дом 82, к 2","Хорошевское шоссе, д.82, к.2","Москва","Россия",4,5,80,3343,,,37.520224,55.77942,"2014-06-22 22:35:42.957153","2014-06-23 05:52:58.177600"
957,"Хорошёвское ш, дом 41, к Г","Хорошевское шоссе, д.41, к.Г","Москва","Россия",3,5,48,1995,,,37.5129626,55.7778035,"2014-06-22 22:35:42.969530","2014-06-23 05:53:00.941263"
958,"Хорошёвское ш, дом 50, к 1","Хорошевское шоссе, д.50, к.1","Москва","Россия",3,17,192,10481,,,37.533948,55.77688,"2014-06-22 22:35:42.980607","2014-06-23 05:53:03.910125"
959,"Хорошёвское ш, дом 43, к Б","Хорошевское шоссе, д.43, к.Б","Москва","Россия",4,5,45,1804,,,37.5128223,55.7778213,"2014-06-22 22:35:42.993238","2014-06-23 05:53:06.673419"
960,"Хорошёвское ш, дом 56","Хорошевское шоссе, д.56","Москва","Россия",2,17,136,8654,,,37.53366,55.778521,"2014-06-22 22:35:43.005075","2014-06-23 05:53:09.641318"
961,"Хорошёвское ш, дом 76, к 5","Хорошевское шоссе, д.76, к.5","Москва","Россия",1,9,70,2498,,,37.52497,55.779816,"2014-06-22 22:35:43.016267","2014-06-23 05:53:13.226167"
962,"Хорошёвское ш, дом 13А, к 3","Хорошевское шоссе, д.13А, к.3","Москва","Россия",2,5,40,2626,,,37.532236,55.774859,"2014-06-22 22:35:43.028276","2014-06-23 05:53:16.398016"
963,"Хорошёвское ш, дом 72, к 1","Хорошевское шоссе, д.72, к.1","Москва","Россия",3,17,195,10654,,,37.524668,55.778696,"2014-06-22 22:35:43.040263","2014-06-23 05:53:19.354428"
964,"Хорошёвское ш, дом 64, к 2","Хорошевское шоссе, д.64, к.2","Москва","Россия",2,17,136,8707,,,37.530216,55.779514,"2014-06-22 22:35:43.051572","2014-06-23 05:53:22.538121"
965,"Хорошёвское ш, дом 84, к 4","Хорошевское шоссе, д.84, к.4","Москва","Россия",2,3,18,1133,,,37.5194602,55.7795358,"2014-06-22 22:35:43.061381","2014-06-23 05:53:25.713631"
966,"Хорошёвское ш, дом 12, к 1","Хорошевское шоссе, д.12, к.1","Москва","Россия",6,37,1947,126970,,,37.550332,55.775005,"2014-06-22 22:35:43.072749","2014-06-23 05:53:28.990074"
967,"Хорошёвское ш, дом 68, к 5","Хорошевское шоссе, д.68, к.5","Москва","Россия",4,5,64,2700,,,37.527488,55.779816,"2014-06-22 22:35:43.084468","2014-06-23 05:53:32.148549"
968,"Хорошёвское ш, дом 50, к 3","Хорошевское шоссе, д.50, к.3","Москва","Россия",3,17,204,13027,,,37.534781,55.778534,"2014-06-22 22:35:43.096109","2014-06-23 05:53:35.218937"
969,"Хорошёвское ш, дом 92","Хорошевское шоссе, д.92","Москва","Россия",2,8,58,3886,,,37.5145032,55.7780753,"2014-06-22 22:35:43.108567","2014-06-23 05:53:38.494185"
970,"Хорошёвское ш, дом 82, к 8","Хорошевское шоссе, д.82, к.8","Москва","Россия",4,5,80,3346,,,37.5211619,55.779577,"2014-06-22 22:35:43.120398","2014-06-23 05:53:41.768405"
971,"Хорошёвское ш, дом 9","Хорошевское шоссе, д.9","Москва","Россия",2,5,32,1276,,,37.535867,55.775243,"2014-06-22 22:35:43.131533","2014-06-23 05:53:44.941554"
972,"Хорошёвское ш, дом 46","Хорошевское шоссе, д.46","Москва","Россия",3,17,195,10810,,,37.535981,55.776063,"2014-06-22 22:35:43.141507","2014-06-23 05:53:47.921966"
973,"Хорошёвское ш, дом 62","Хорошевское шоссе, д.62","Москва","Россия",3,17,191,12283,,,37.53192,55.778714,"2014-06-22 22:35:43.153495","2014-06-23 05:53:51.185503"
974,"Хорошёвское ш, дом 80","Хорошевское шоссе, д.80","Москва","Россия",4,22,304,19915,,,37.5215868,55.7779299,"2014-06-22 22:35:43.167825","2014-06-23 05:53:54.326308"
975,"Хорошёвское ш, дом 70, к 3","Хорошевское шоссе, д.70, к.3","Москва","Россия",2,5,40,1565,,,37.526818,55.779442,"2014-06-22 22:35:43.181252","2014-06-23 05:53:57.337308"
976,"Хорошёвское ш, дом 41, к Е","Хорошевское шоссе, д.41, к.Е","Москва","Россия",4,5,80,3454,,,37.512036,55.7764012,"2014-06-22 22:35:43.193813","2014-06-23 05:54:00.601819"
977,"Хорошёвское ш, дом 96","Хорошевское шоссе, д.96","Москва","Россия",1,12,23,10430,,,37.5106899,55.779003,"2014-06-22 22:35:43.214587","2014-06-23 05:54:03.775811"
978,"Хорошёвское ш, дом 13А, к 1","Хорошевское шоссе, д.13А, к.1","Москва","Россия",2,5,40,2620,,,37.530841,55.775001,"2014-06-22 22:35:43.225637","2014-06-23 05:54:06.753970"
979,"Хорошёвское ш, дом 74, к 3","Хорошевское шоссе, д.74, к.3","Москва","Россия",4,5,79,3433,,,37.525972,55.780157,"2014-06-22 22:35:43.237794","2014-06-23 05:54:09.621967"
980,"Хорошёвское ш, дом 7, стр 1","Хорошевское шоссе, д.7, с.1","Москва","Россия",2,5,40,1592,,,37.537555,55.774852,"2014-06-22 22:35:43.249445","2014-06-23 05:54:12.678485"
981,"Хорошёвское ш, дом 21А","Хорошевское шоссе, д.21А","Москва","Россия",3,5,40,2871,,,37.529411,55.775519,"2014-06-22 22:35:43.260516","2014-06-23 05:54:15.657295"
982,"Хорошёвское ш, дом 13А, к 2","Хорошевское шоссе, д.13А, к.2","Москва","Россия",2,5,40,2652,,,37.5313919,55.774877,"2014-06-22 22:35:43.272880","2014-06-23 05:54:18.478706"
983,"Хорошёвское ш, дом 84, к 1","Хорошевское шоссе, д.84, к.1","Москва","Россия",2,2,10,631,,,37.520426,55.777948,"2014-06-22 22:35:43.284231","2014-06-23 05:54:21.583599"
984,"Хорошёвское ш, дом 39, к 1","Хорошевское шоссе, д.39, к.1","Москва","Россия",1,12,84,3628,,,37.51191,55.777468,"2014-06-22 22:35:43.295983","2014-06-23 05:54:24.561342"
985,"Хорошёвское ш, дом 13, к 3","Хорошевское шоссе, д.13, к.3","Москва","Россия",3,6,64,4537,,,37.53295,55.775258,"2014-06-22 22:35:43.305829","2014-06-23 05:54:27.519525"
986,"Хорошёвское ш, дом 82, к 1","Хорошевское шоссе, д.82, к.1","Москва","Россия",2,3,18,1241,,,37.5199169,55.7782839,"2014-06-22 22:35:43.317057","2014-06-23 05:54:30.703126"
987,"Хорошёвское ш, дом 38, к 1","Хорошёвское ш, дом 38, к 1","Москва","Россия",0,0,0,0,,,37.5397682,55.7811346,"2014-06-22 22:35:43.328458","2014-06-23 05:54:33.558822"
988,"Хорошёвское ш, дом 38","Хорошёвское ш, дом 38","Москва","Россия",0,0,0,0,,,37.537009,55.776529,"2014-06-22 22:35:43.340555","2014-06-23 05:54:36.538517"
989,"Хорошёвское ш, дом 38А","Хорошёвское ш, дом 38А","Москва","Россия",0,0,0,0,,,37.5390942,55.7770407,"2014-06-22 22:35:43.352748","2014-06-23 05:54:39.904225"
990,"Хорошёвское ш, дом 38Б","Хорошёвское ш, дом 38Б","Москва","Россия",0,0,0,0,,,37.5373639,55.7785909,"2014-06-22 22:35:43.364321","2014-06-23 05:54:42.885986"
991,"Хорошёвское ш, дом 38В","Хорошёвское ш, дом 38В","Москва","Россия",0,0,0,0,,,37.537009,55.776529,"2014-06-22 22:35:43.376330","2014-06-23 05:54:46.057354"
992,"Хорошёвское ш, дом 38Г","Хорошёвское ш, дом 38Г","Москва","Россия",0,0,0,0,,,37.537009,55.776529,"2014-06-22 22:35:43.387504","2014-06-23 05:54:48.817942"
993,"Хорошёвское ш, дом 38Д","Хорошёвское ш, дом 38Д","Москва","Россия",0,0,0,0,,,37.537009,55.776529,"2014-06-22 22:35:43.397311","2014-06-23 05:54:51.880340"
994,"Хорошёвское ш, дом 76Б","Хорошёвское ш, дом 76Б","Москва","Россия",0,0,0,0,,,37.5217004,55.7823729,"2014-06-22 22:35:43.409925","2014-06-23 05:54:54.653690"
995,"Хорошёвское ш, дом 76""В""","Хорошёвское ш, дом 76""В""","Москва","Россия",0,0,0,0,,,37.5234098,55.7782122,"2014-06-22 22:35:43.421425","2014-06-23 05:54:57.782620"
996,"Хорошёвское ш, дом 17","Хорошевское шоссе, д.17","Москва","Россия",4,17,256,14102,,,37.531836,55.775889,"2014-06-22 22:35:43.432953","2014-06-23 05:55:00.989147"
997,"Хорошёвское ш, дом 24","Хорошевское шоссе, д.24","Москва","Россия",3,16,191,10563,,,37.542217,55.774734,"2014-06-22 22:35:43.444046","2014-06-23 05:55:04.263484"
998,"Хорошёвское ш, дом 78","Хорошевское шоссе, д.78","Москва","Россия",2,6,60,2985,,,37.5231165,55.7781919,"2014-06-22 22:35:43.453565","2014-06-23 05:55:07.449203"
999,"Хорошёвское ш, дом 82, к 10","Хорошевское шоссе, д.82, к.10","Москва","Россия",3,5,46,1814,,,37.521608,55.778835,"2014-06-22 22:35:43.466816","2014-06-23 05:55:10.625817"
1000,"Хорошёвское ш, дом 90","Хорошевское шоссе, д.90","Москва","Россия",2,8,57,3811,,,37.5153792,55.7779691,"2014-06-22 22:35:43.521168","2014-06-23 05:55:13.781548"
1001,"Хорошёвское ш, дом 58","Хорошевское шоссе, д.58","Москва","Россия",2,17,128,8161,,,37.533052,55.778936,"2014-06-22 22:35:43.532613","2014-06-23 05:55:16.750686"
1002,"Хорошёвское ш, дом 32, к 2","Хорошевское шоссе, д.32, к.2","Москва","Россия",2,5,32,2066,,,37.541261,55.775187,"2014-06-22 22:35:43.543768","2014-06-23 05:55:19.717628"
1003,"Хорошёвское ш, дом 5, к 1","Хорошевское шоссе, д.5, к.1","Москва","Россия",3,17,196,10890,,,37.540558,55.773971,"2014-06-22 22:35:43.553587","2014-06-23 05:55:22.890568"
1004,"Хорошёвское ш, дом 1","Хорошевское шоссе, д.1","Москва","Россия",8,5,97,7212,,,37.5439301,55.7733388,"2014-06-22 22:35:43.566249","2014-06-23 05:55:25.869540"
1005,"Хорошёвское ш, дом 19","Хорошевское шоссе, д.19","Москва","Россия",2,17,135,7391,,,37.530675,55.775519,"2014-06-22 22:35:43.576988","2014-06-23 05:55:28.934884"
1006,"Хорошёвское ш, дом 60","Хорошевское шоссе, д.60","Москва","Россия",2,17,136,8648,,,37.531338,55.777884,"2014-06-22 22:35:43.588305","2014-06-23 05:55:31.899295"
1007,"Хорошёвское ш, дом 48","Хорошевское шоссе, д.48","Москва","Россия",3,17,192,10524,,,37.535247,55.780773,"2014-06-22 22:35:43.600089","2014-06-23 05:55:35.174173"
1008,"Хорошёвское ш, дом 82, к 7","Хорошевское шоссе, д.82, к.7","Москва","Россия",3,5,59,3938,,,37.5203803,55.7801553,"2014-06-22 22:35:43.611933","2014-06-23 05:55:38.153347"
1009,"Хорошёвское ш, дом 22","Хорошевское шоссе, д.22","Москва","Россия",3,16,184,10158,,,37.543307,55.774553,"2014-06-22 22:35:43.622702","2014-06-23 05:55:41.313736"
1010,"2-я Хуторская ул, дом 18, к 2","Хуторская 2-я ул., д.18, к.2","Москва","Россия",4,5,80,3413,,,37.575093,55.806763,"2014-06-22 22:35:43.634608","2014-06-23 05:55:44.283079"
1011,"1-я Хуторская ул, дом 8, к 1","Хуторская 1-я ул., д.8, к.1","Москва","Россия",4,5,80,3555,,,37.5714764,55.802957,"2014-06-22 22:35:43.645706","2014-06-23 05:55:47.261476"
1012,"1-я Хуторская ул, дом 16/26, к 4","Хуторская 1-я ул., д.16/26, к.4","Москва","Россия",1,4,16,972,,,37.576112,55.805105,"2014-06-22 22:35:43.657121","2014-06-23 05:55:50.025979"
1013,"1-я Хуторская ул, дом 16/26, к 6","Хуторская 1-я ул., д.16/26, к.6","Москва","Россия",3,5,40,3546,,,37.576938,55.805227,"2014-06-22 22:35:43.668108","2014-06-23 05:55:53.197303"
1014,"2-я Хуторская ул, дом 6/14, к 2","Хуторская 2-я ул., д.6/14, к.2","Москва","Россия",4,5,60,2563,,,37.577468,55.8071942,"2014-06-22 22:35:43.678605","2014-06-23 05:55:56.156197"
